Period;Elområde;mFRR Upp Volym SA (MW);mFRR Upp Volym DA (MW);mFRR Upp Pris;mFRR Ner Volym SA (MW);mFRR Ner Volym DA (MW);mFRR Ner Pris;Publiceringstidpunkt;
2026-06-24 21:00;SN4;138;0;600,250;0;0;298,190;2026-06-26 21:56
2026-06-24 21:00;SN1;0;0;111,980;10;0;46,200;2026-06-26 21:56
2026-06-24 21:00;SN2;0;0;113,720;68;0;46,200;2026-06-26 21:56
2026-06-24 21:15;SN2;0;0;110,040;127;0;30;2026-06-26 21:56
2026-06-24 21:15;SN3;33,500;0;229,650;0;0;187,580;2026-06-26 21:56
2026-06-24 21:15;SN4;133,600;0;392,760;0;0;258,560;2026-06-26 21:56
2026-06-24 21:15;SN1;0;0;108,390;10;0;30;2026-06-26 21:56
2026-06-24 21:30;SN3;0;0;173,760;98,700;0;65;2026-06-26 21:56
2026-06-24 21:30;SN1;0;0;90,110;10;0;40;2026-06-26 21:56
2026-06-24 21:30;SN2;0;0;91,310;67;0;40;2026-06-26 21:56
2026-06-24 21:30;SN4;63,800;0;287,970;0;0;249,790;2026-06-26 21:56
2026-06-24 21:45;SN1;0;0;73,700;10;0;29,620;2026-06-26 21:56
2026-06-24 21:45;SN4;62;0;268,160;0;0;238,160;2026-06-26 21:56
2026-06-24 21:45;SN3;0;0;159,420;77,300;0;65;2026-06-26 21:56
2026-06-24 21:45;SN2;0;0;74,490;179;0;29,620;2026-06-26 21:56
2026-06-24 22:00;SN1;0;0;81,540;10;0;36;2026-06-26 21:56
2026-06-24 22:00;SN4;25;0;344,250;0;0;343,250;2026-06-26 21:56
2026-06-24 22:00;SN3;0;0;218,550;29;0;85,640;2026-06-26 21:56
2026-06-24 22:00;SN2;0;0;82,550;58;0;36;2026-06-26 21:56
2026-06-24 22:15;SN3;0;0;184,920;115,900;0;41;2026-06-26 21:56
2026-06-24 22:15;SN2;0;0;70;58;0;35;2026-06-26 21:56
2026-06-24 22:15;SN4;11;0;291,430;0;0;290,430;2026-06-26 21:56
2026-06-24 22:15;SN1;0;0;69,300;10;0;35;2026-06-26 21:56
2026-06-24 22:30;SN2;0;0;62,010;194;0;25,490;2026-06-26 21:56
2026-06-24 22:30;SN4;0;0;219,050;21;0;55;2026-06-26 21:56
2026-06-24 22:30;SN3;0;0;143,860;162;0;55;2026-06-26 21:56
2026-06-24 22:30;SN1;0;0;61,560;10;0;25,490;2026-06-26 21:56
2026-06-24 22:45;SN4;0;0;187,080;24,200;0;36;2026-06-26 21:56
2026-06-24 22:45;SN3;0;0;121,320;162;0;25;2026-06-26 21:56
2026-06-24 22:45;SN2;0;0;49,990;266;0;25;2026-06-26 21:56
2026-06-24 22:45;SN1;0;0;49,860;173;0;25;2026-06-26 21:56
2026-06-24 23:00;SN3;0;0;122,850;103;0;5;2026-06-26 21:56
2026-06-24 23:00;SN2;0;0;58,400;257;0;-1;2026-06-26 21:56
2026-06-24 23:00;SN1;0;0;58,120;20;0;-1;2026-06-26 21:56
2026-06-24 23:00;SN4;1,800;0;258,610;0;0;180,970;2026-06-26 21:56
2026-06-24 23:15;SN3;0;0;105,670;95;0;25;2026-06-26 21:56
2026-06-24 23:15;SN4;0;0;156,030;8;0;36;2026-06-26 21:56
2026-06-24 23:15;SN1;0;0;49,940;10;0;16;2026-06-26 21:56
2026-06-24 23:15;SN2;0;0;50;202;0;16;2026-06-26 21:56
2026-06-24 23:30;SN3;0;0;104,990;117;0;5;2026-06-26 21:56
2026-06-24 23:30;SN4;0;0;158,610;45;0;9;2026-06-26 21:56
2026-06-24 23:30;SN2;0;0;45,800;281;0;5;2026-06-26 21:56
2026-06-24 23:30;SN1;0;0;45,830;20;0;5;2026-06-26 21:56
2026-06-24 23:45;SN2;0;0;38,010;233;0;0,750;2026-06-26 21:56
2026-06-24 23:45;SN1;0;0;38,210;20;0;0,750;2026-06-26 21:56
2026-06-24 23:45;SN3;0;0;103,460;112;0;0,750;2026-06-26 21:56
2026-06-24 23:45;SN4;0;0;162,890;79,700;0;31;2026-06-26 21:56
Summa;1752,200;41084,620;7073,100;26449,210;
